condition,leader,repetition,player,ioi0,ioi1,ioi2,ioi3,ioi4,ioi5,ioi6,ioi7,ioi8,ioi9,ioi10,ioi11,ioi12,ioi13,ioi14,ioi15,ioi16,ioi17,ioi18,ioi19,ioi20,ioi21,ioi22,ioi23,ioi24,ioi25,ioi26,ioi27,ioi28,ioi29,ioi30,ioi31,ioi32,ioi33,ioi34,ioi35,ioi36,ioi37,ioi38,ioi39,ioi40,ioi41,ioi42,ioi43,ioi44,ioi45
SP,VN1,6,VN1,280.00000000000114,250.0,239.99999999999844,240.000000000002,269.99999999999955,210.00000000000085,229.99999999999687,240.000000000002,239.99999999999844,190.00000000000128,250.0,230.00000000000043,219.99999999999886,250.0,210.00000000000085,210.00000000000085,210.6349999999999,219.3649999999998,239.99999999999844,179.99999999999972,250.0,190.00000000000128,179.99999999999972,230.00000000000043,149.99999999999858,250.0,183.01600000000207,226.98399999999808,199.9999999999993,170.0000000000017,190.00000000000128,229.99999999999687,190.00000000000128,179.99999999999972,199.9999999999993,210.00000000000085,170.0000000000017,189.99999999999773,190.00000000000128,179.99999999999972,190.00000000000128,169.99999999999815,226.66699999999906,153.33299999999994,180.00000000000327,199.9999999999993
SP,VN1,6,VN2,250.0,270.00000000000136,259.999999999998,240.000000000002,250.0,230.00000000000043,239.99999999999844,210.00000000000085,219.99999999999886,250.0,220.00000000000242,209.9999999999973,240.000000000002,219.99999999999886,230.00000000000043,210.00000000000085,219.99999999999886,230.00000000000043,210.00000000000085,209.9999999999973,210.00000000000085,210.00000000000085,210.00000000000085,209.9999999999973,210.00000000000085,190.00000000000128,199.9999999999993,199.9999999999993,150.00000000000213,239.99999999999844,210.00000000000085,199.9999999999993,199.9999999999993,190.00000000000128,179.99999999999972,179.99999999999972,170.0000000000017,174.73899999999887,205.26100000000014,179.99999999999972,190.00000000000128,199.9999999999993,189.99999999999773,190.00000000000128,190.00000000000128,160.00000000000014
SP,VN1,6,VA,240.00000000000023,269.99999999999955,250.0,250.0,269.99999999999955,250.0,200.00000000000284,229.99999999999687,240.000000000002,219.99999999999886,210.00000000000085,230.00000000000043,210.00000000000085,229.99999999999687,230.00000000000043,220.00000000000242,239.99999999999844,205.73699999999917,204.26300000000097,260.0000000000016,189.99999999999773,190.00000000000128,210.00000000000085,199.9999999999993,190.00000000000128,209.9999999999973,199.9999999999993,184.73900000000043,175.26100000000255,230.00000000000043,209.9999999999973,199.9999999999993,170.0000000000017,199.9999999999993,170.0000000000017,219.99999999999886,190.00000000000128,140.00000000000057,229.99999999999687,164.96599999999972,205.03400000000127,170.0000000000017,139.99999999999702,210.00000000000085,160.00000000000014,230.00000000000043
SP,VN1,6,VC,280.00000000000114,239.99999999999844,250.0,250.0,240.000000000002,199.9999999999993,269.99999999999955,210.00000000000085,279.9999999999976,230.00000000000043,179.99999999999972,250.0,220.00000000000242,198.70699999999886,232.19999999999885,210.4309999999998,258.66200000000106,240.000000000002,219.99999999999886,199.9999999999993,210.00000000000085,210.00000000000085,189.99999999999773,220.00000000000242,189.99999999999773,160.00000000000014,240.000000000002,139.99999999999702,210.00000000000085,240.000000000002,179.99999999999972,219.99999999999886,190.00000000000128,189.99999999999773,160.00000000000014,220.00000000000242,189.99999999999773,179.99999999999972,190.00000000000128,190.00000000000128,179.99999999999972,179.99999999999972,199.9999999999993,169.99999999999815,180.00000000000327,169.99999999999815
SP,VN1,7,VN1,259.999999999998,210.00000000000085,300.0000000000007,250.0,230.00000000000043,179.99999999999972,299.99999999999716,220.00000000000242,210.00000000000085,219.99999999999886,250.0,219.99999999999886,230.00000000000043,190.00000000000128,230.00000000000043,199.9999999999993,210.00000000000085,189.99999999999773,240.000000000002,219.99999999999886,190.00000000000128,189.99999999999773,199.9999999999993,200.00000000000284,209.9999999999973,190.00000000000128,179.99999999999972,219.99999999999886,190.00000000000128,179.99999999999972,190.00000000000128,219.99999999999886,190.00000000000128,169.99999999999815,190.00000000000128,199.9999999999993,160.00000000000014,190.00000000000128,209.9999999999973,190.00000000000128,179.99999999999972,177.61899999999997,223.49200000000025,158.88900000000206,189.99999999999773,190.00000000000128
SP,VN1,7,VN2,269.99999999999955,250.0,239.99999999999844,250.0,260.0000000000016,239.99999999999844,230.00000000000043,219.99999999999886,240.000000000002,219.99999999999886,210.00000000000085,190.00000000000128,239.99999999999844,219.99999999999886,230.00000000000043,199.9999999999993,220.00000000000242,169.99999999999815,230.00000000000043,219.99999999999886,200.00000000000284,189.99999999999773,190.00000000000128,199.9999999999993,199.9999999999993,190.00000000000128,169.99999999999815,220.00000000000242,199.9999999999993,210.00000000000085,199.9999999999993,179.99999999999972,199.9999999999993,199.9999999999993,179.99999999999972,190.00000000000128,179.99999999999972,199.9999999999993,130.00000000000256,219.99999999999886,179.99999999999972,190.00000000000128,175.23800000000023,154.76199999999807,240.000000000002,179.99999999999972
SP,VN1,7,VA,269.99999999999955,269.99999999999955,239.99999999999844,260.0000000000016,230.00000000000043,259.999999999998,190.00000000000128,280.00000000000114,199.9999999999993,210.00000000000085,229.99999999999687,230.00000000000043,200.00000000000284,189.99999999999773,260.0000000000016,199.9999999999993,199.9999999999993,210.00000000000085,210.00000000000085,189.99999999999773,199.9999999999993,190.00000000000128,210.00000000000085,199.9999999999993,179.99999999999972,190.00000000000128,230.00000000000043,189.99999999999773,210.00000000000085,170.0000000000017,199.9999999999993,179.99999999999972,199.9999999999993,179.99999999999972,199.9999999999993,190.00000000000128,190.00000000000128,179.99999999999972,149.99999999999858,219.99999999999886,180.00000000000327,169.99999999999815,173.31100000000177,216.6889999999988,199.9999999999993,160.00000000000014
SP,VN1,7,VC,269.99999999999955,259.999999999998,210.00000000000085,260.0000000000016,259.999999999998,190.00000000000128,239.99999999999844,240.000000000002,269.99999999999955,219.99999999999886,190.00000000000128,269.99999999999955,210.00000000000085,247.61900000000026,191.5649999999971,200.81599999999966,200.00000000000284,209.9999999999973,160.00000000000014,250.0,210.00000000000085,190.00000000000128,199.9999999999993,160.00000000000014,219.99999999999886,150.00000000000213,250.0,129.999999999999,210.00000000000085,239.99999999999844,179.99999999999972,199.9999999999993,190.00000000000128,190.00000000000128,199.9999999999993,179.99999999999972,179.99999999999972,190.00000000000128,199.9999999999993,149.99999999999858,210.00000000000085,190.00000000000128,179.99999999999972,179.99999999999972,179.99999999999972,210.00000000000085
SP,VN1,8,VN1,320.0000000000003,309.99999999999875,269.99999999999955,310.0000000000023,320.0000000000003,289.99999999999915,279.9999999999976,290.00000000000273,279.9999999999976,320.0000000000003,290.00000000000273,319.9999999999967,250.0,300.0000000000007,300.0000000000007,320.0000000000003,300.0000000000007,279.9999999999976,320.0000000000003,310.0000000000023,279.9999999999976,270.0000000000031,329.9999999999983,275.87300000000073,274.127,279.9999999999976,250.0,310.0000000000023,287.77799999999945,282.2220000000009,239.99999999999844,289.99999999999915,290.00000000000273,239.99999999999844,250.0,230.00000000000043,219.99999999999886,220.00000000000242,230.00000000000043,199.9999999999993,209.9999999999973,210.00000000000085,231.45099999999985,188.54900000000185,189.99999999999773,190.00000000000128
SP,VN1,8,VN2,330.00000000000006,280.00000000000114,309.99999999999875,300.0000000000007,309.99999999999875,280.00000000000114,320.0000000000003,259.999999999998,280.00000000000114,300.0000000000007,300.0000000000007,289.99999999999915,320.0000000000003,289.99999999999915,309.99999999999875,320.0000000000003,290.00000000000273,299.99999999999716,300.0000000000007,289.99999999999915,290.00000000000273,300.0000000000007,279.9999999999976,300.0000000000007,280.00000000000114,289.99999999999915,280.00000000000114,279.9999999999976,310.0000000000023,269.99999999999955,309.99999999999875,250.0,260.0000000000016,250.0,230.00000000000043,250.0,239.99999999999844,210.00000000000085,199.9999999999993,219.99999999999886,210.00000000000085,170.0000000000017,239.99999999999844,199.9999999999993,220.00000000000242,189.99999999999773
SP,VN1,8,VA,279.9999999999994,310.0000000000005,289.99999999999915,320.0000000000003,260.0000000000016,329.9999999999983,260.0000000000016,309.99999999999875,280.00000000000114,269.99999999999955,289.99999999999915,309.99999999999875,280.00000000000114,330.0000000000018,319.9999999999967,310.0000000000023,300.0000000000007,320.0000000000003,259.999999999998,309.99999999999875,280.00000000000114,310.0000000000023,309.99999999999875,259.999999999998,280.00000000000114,300.0000000000007,248.2539999999993,301.8590000000003,269.8870000000006,320.0000000000003,279.9999999999976,250.0,270.0000000000031,259.999999999998,240.000000000002,250.0,239.99999999999844,170.0000000000017,250.0,209.9999999999973,210.00000000000085,199.9999999999993,160.00000000000014,250.0,210.00000000000085,199.9999999999993
SP,VN1,8,VC,320.0000000000003,310.0000000000005,289.99999999999915,300.0000000000007,300.0000000000007,289.99999999999915,289.99999999999915,240.000000000002,339.9999999999999,279.9999999999976,280.00000000000114,300.0000000000007,289.99999999999915,320.0000000000003,309.99999999999875,300.0000000000007,310.0000000000023,309.99999999999875,277.4600000000014,282.53999999999735,320.0000000000003,280.00000000000114,280.00000000000114,250.0,339.9999999999999,289.99999999999915,300.0000000000007,279.9999999999976,290.00000000000273,269.99999999999955,289.99999999999915,250.0,269.99999999999955,240.000000000002,259.999999999998,230.00000000000043,260.0000000000016,219.99999999999886,210.00000000000085,219.99999999999886,199.9999999999993,190.00000000000128,199.9999999999993,230.00000000000043,179.99999999999972,239.84099999999842
SP,VN1,9,VN1,300.0000000000007,269.99999999999955,250.0,230.00000000000043,219.99999999999886,290.00000000000273,309.99999999999875,219.99999999999886,260.0000000000016,199.9999999999993,239.99999999999844,250.0,240.000000000002,239.99999999999844,220.00000000000242,209.9999999999973,220.00000000000242,189.99999999999773,260.0000000000016,179.99999999999972,230.00000000000043,199.9999999999993,210.00000000000085,210.00000000000085,149.99999999999858,219.99999999999886,190.00000000000128,219.99999999999886,199.9999999999993,170.0000000000017,219.99999999999886,190.00000000000128,199.9999999999993,170.0000000000017,160.00000000000014,230.00000000000043,149.99999999999858,169.99999999999815,240.000000000002,169.99999999999815,170.0000000000017,179.99999999999972,197.9140000000008,162.08599999999862,190.00000000000128,189.99999999999773
SP,VN1,9,VN2,289.99999999999915,230.00000000000043,310.0000000000023,259.999999999998,240.000000000002,250.0,299.99999999999716,230.00000000000043,260.0000000000016,239.99999999999844,230.00000000000043,230.00000000000043,219.99999999999886,230.00000000000043,250.0,210.00000000000085,210.00000000000085,210.00000000000085,189.99999999999773,230.00000000000043,199.9999999999993,210.00000000000085,179.99999999999972,230.00000000000043,210.00000000000085,210.00000000000085,189.99999999999773,190.00000000000128,189.99999999999773,220.00000000000242,189.99999999999773,180.00000000000327,199.9999999999993,209.9999999999973,170.0000000000017,170.0000000000017,189.99999999999773,179.99999999999972,130.00000000000256,219.99999999999886,189.99999999999773,180.00000000000327,209.9999999999973,170.0000000000017,199.9999999999993,170.0000000000017
SP,VN1,9,VA,318.4579999999997,247.52800000000263,292.4720000000001,269.99999999999955,259.999999999998,269.99999999999955,230.00000000000043,260.0000000000016,230.00000000000043,269.99999999999955,210.00000000000085,239.99999999999844,230.00000000000043,250.0,210.00000000000085,210.00000000000085,229.99999999999687,183.33300000000108,216.66700000000105,210.00000000000085,219.99999999999886,190.00000000000128,209.9999999999973,179.99999999999972,210.00000000000085,199.9999999999993,200.00000000000284,199.9999999999993,160.00000000000014,219.99999999999886,210.00000000000085,230.00000000000043,160.00000000000014,179.99999999999972,199.9999999999993,169.99999999999815,190.00000000000128,170.0000000000017,189.99999999999773,190.00000000000128,140.00000000000057,230.00000000000043,129.999999999999,219.99999999999886,190.00000000000128,169.99999999999815
SP,VN1,9,VC,280.00000000000114,289.99999999999915,260.0000000000016,269.99999999999955,235.71399999999798,234.28600000000088,280.00000000000114,210.00000000000085,299.99999999999716,230.00000000000043,190.00000000000128,269.99999999999955,224.57999999999956,275.4200000000004,210.00000000000085,219.99999999999886,219.99999999999886,210.00000000000085,170.0000000000017,259.999999999998,170.0000000000017,189.99999999999773,230.00000000000043,210.00000000000085,210.00000000000085,179.99999999999972,199.9999999999993,179.2739999999995,210.72600000000108,199.9999999999993,199.9999999999993,200.00000000000284,189.99999999999773,171.8820000000001,178.11800000000133,210.00000000000085,179.99999999999972,189.99999999999773,190.00000000000128,178.04999999999893,171.94999999999894,170.0000000000017,179.99999999999972,199.9999999999993,179.99999999999972,200.00000000000284
SP,VN1,10,VN1,259.9999999999998,269.99999999999955,220.00000000000063,240.00000000000023,289.99999999999915,220.00000000000063,299.9999999999989,250.0,240.00000000000023,230.00000000000043,280.00000000000114,269.99999999999955,224.60299999999833,265.3970000000001,260.0000000000016,250.0,239.99999999999844,230.00000000000043,260.0000000000016,250.0,250.0,269.99999999999955,219.99999999999886,250.0,269.99999999999955,260.0000000000016,209.04799999999923,260.95199999999966,231.74600000000112,218.25399999999817,290.00000000000273,259.999999999998,230.00000000000043,250.0,199.9999999999993,222.8570000000012,227.1429999999981,230.00000000000043,230.00000000000043,199.9999999999993,220.00000000000242,199.9999999999993,258.5709999999999,181.42899999999784,190.00000000000128,210.00000000000085
